TimeStamp,SiteName,TrapLocation,PlotName,Quadrant,SiteCode,Species,SampleNumber,SampleLabel,Height,BasalDiameter,Browsed,BrowsedBy,FoliageDisease,Berries,AmountSample_AmtAvail,StoiComment,BaggedWetWeight,BagCount,BagSize,BagWeight,SampleWeight,SampleWeightAfterAFL,StoiLabel,UUID_VegFieldForm,UniqueID,WeighingComments
2016-08-13 11:19,Unicorn,F3,Unicorn+F3,NE,UNI,ACRU,1,UNI_F3_ACRU_1,43,1.3,B,"I
M",Y,,50,"Heavy old moose browse, growing from larger tree",38.4,2,L,3.4,31.6,25.7,UNI_F3_ACRU,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,3D20C880-C1F7-49B8-B227-31D3CD3B72E7,
2016-08-13 11:33,Unicorn,F3,Unicorn+F3,SE,UNI,ACRU,2,UNI_F3_ACRU_2,58,1.5,B,"H
I",Y,,100,,25.4,2,L,3.4,18.6,13.3,UNI_F3_ACRU,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,5CB174F5-5BD4-444C-BFA2-5849A67C76C1,
2016-08-13 11:44,Unicorn,F3,Unicorn+F3,SW,UNI,ACRU,3,UNI_F3_ACRU_3,95,1,B,"I
H",Y,,100,Growing from larger tree,25.5,2,L,3.4,18.7,12.8,UNI_F3_ACRU,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,95FB125F-8FA8-4DEE-A995-665D8DF81539,
2016-08-13 12:02,Unicorn,F3,Unicorn+F3,NW,UNI,ACRU,4,UNI_F3_ACRU_4,23,0.5,B,"I
O",Y,,80,,9.9,2,S,2,5.9,2.8,UNI_F3_ACRU,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,7788AC75-8927-447B-B4B1-588A3689D638,
2016-08-13 11:35,Unicorn,F3,Unicorn+F3,SE,UNI,BEPA,1,UNI_F3_BEPA_1,111,0.9,B,"M
I",Y,,60,Growing at base of larger tree,50,2,L,3.4,43.2,31.1,UNI_F3_BEPA,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,8416A442-7728-4EFD-987D-AA6AEA3A773B,
2016-08-13 11:28,Unicorn,F3,Unicorn+F3,NE,UNI,VAAN,1,UNI_F3_VAAN_1,28,0.3,B,"I
O",Y,,100,,7.2,2,S,2,3.2,0,UNI_F3_VAAN,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,06481BEB-86ED-4408-9798-13D38E46661F,sample used up in the pooling process
2016-08-13 11:30,Unicorn,F3,Unicorn+F3,SE,UNI,VAAN,2,UNI_F3_VAAN_2,38,1,B,"I
O
H",Y,,100,,29.1,2,L,3.4,22.3,18.7,UNI_F3_VAAN,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,D9A13B1B-C45A-4520-BC36-F7DFDBB34C49,
2016-08-13 11:47,Unicorn,F3,Unicorn+F3,SW,UNI,VAAN,3,UNI_F3_VAAN_3,60,0.5,B,"H
I",Y,,100,,19.8,2,L,3.4,13,4.4,UNI_F3_VAAN,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,A28FCB27-44F9-4C4C-9646-685C6E67573B,
2016-08-13 11:56,Unicorn,F3,Unicorn+F3,NW,UNI,VAAN,4,UNI_F3_VAAN_4,53,0.5,B,"I
O
H
M",Y,,60,,20.7,2,S,2,16.7,9.3,UNI_F3_VAAN,DDD9EFCF-8944-4031-A6E2-D39AD9B0DA1B,A34B2A50-5049-438B-9A92-430BEADB0DD4,
2016-08-13 10:14,Unicorn,F5,Unicorn+F5,NE,UNI,ABBA,1,UNI_F5_ABBA_1,49,2.2,B,M,,,70,,43.5,2,L,3.4,36.7,29.4,UNI_F5_ABBA,0B3F0ED3-AA40-42B8-8EF6-0FF3A0A74480,6464ABBD-E8E3-4554-B081-1C5BAC97F1F5,
2016-08-13 10:24,Unicorn,F5,Unicorn+F5,SE,UNI,ABBA,2,UNI_F5_ABBA_2,61,1.6,NB,,,,80,,31.2,2,L,3.4,24.4,16.9,UNI_F5_ABBA,0B3F0ED3-AA40-42B8-8EF6-0FF3A0A74480,3E31A2C7-9E7E-4620-B9A8-A36470A87872,
2016-08-13 10:12,Unicorn,F5,Unicorn+F5,NE,UNI,VAAN,1,UNI_F5_VAAN_1,30,0.3,B,"O
I
H",Y,,100,,10.8,2,S,2,6.8,2,UNI_F5_VAAN,0B3F0ED3-AA40-42B8-8EF6-0FF3A0A74480,C410AC65-E6D8-4398-9377-2D8F7A501FD6,
2016-08-13 10:26,Unicorn,F5,Unicorn+F5,SE,UNI,VAAN,2,UNI_F5_VAAN_2,39,0.3,B,O,Y,,100,,15.1,2,L,3.4,8.3,5.7,UNI_F5_VAAN,0B3F0ED3-AA40-42B8-8EF6-0FF3A0A74480,C5AC7F75-29EC-4F1B-AD18-63330530C762,
2016-08-13 10:28,Unicorn,F5,Unicorn+F5,SW,UNI,VAAN,3,UNI_F5_VAAN_3,52,0.4,B,"H
I",Y,,100,,18.8,2,L,3.4,12,7,UNI_F5_VAAN,0B3F0ED3-AA40-42B8-8EF6-0FF3A0A74480,EBFD70AA-5906-488C-9AAA-BCD0FDFFBAC3,
2016-08-13 10:36,Unicorn,F5,Unicorn+F5,NW,UNI,VAAN,4,UNI_F5_VAAN_4,49,0.5,B,"H
O
I",Y,,100,,17.8,2,L,3.4,11,5.9,UNI_F5_VAAN,0B3F0ED3-AA40-42B8-8EF6-0FF3A0A74480,C11AD77B-F69C-4890-95AF-8A9CB42838AC,
2016-08-13 8:54,Unicorn,F7,Unicorn+F7,SE,UNI,ABBA,1,UNI_F7_ABBA_1,48,1.7,NB,,,,100,Chlorotic,43.7,2,L,3.4,36.9,33.8,UNI_F7_ABBA ,1590856C-44D0-4C49-B4FA-8AE941AB711C,7027849B-4830-4887-B9D3-C01C0F57B8E3,
2016-08-13 9:08,Unicorn,F7,Unicorn+F7,SW,UNI,ABBA,2,UNI_F7_ABBA_2,32,1.2,NB,,,,100,Old moose browse,35.8,2,L,3.4,29,24.4,UNI_F7_ABBA ,1590856C-44D0-4C49-B4FA-8AE941AB711C,8C1E8AEA-EE5D-4838-ABEE-AF804834D9E5,
2016-08-13 9:18,Unicorn,F7,Unicorn+F7,NW,UNI,ABBA,3,UNI_F7_ABBA_3,53,1.7,NB,,,,100,Old moose browse,38.3,2,L,3.4,31.5,25.5,UNI_F7_ABBA ,1590856C-44D0-4C49-B4FA-8AE941AB711C,43F652FD-B249-46E4-9BFB-94B9DE0DFAE2,
2016-08-13 8:51,Unicorn,F7,Unicorn+F7,NE,UNI,VAAN,1,UNI_F7_VAAN_1,42,0.3,B,"H
I",Y,Y,100,,30.2,2,L,3.4,23.4,19.5,UNI_F7_VAAN ,1590856C-44D0-4C49-B4FA-8AE941AB711C,FE916DEF-BBD6-4628-B71E-8CEF152C829F,
2016-08-13 8:56,Unicorn,F7,Unicorn+F7,SE,UNI,VAAN,2,UNI_F7_VAAN_2,74,1,B,"I
O
H",Y,,100,Old hare browse,36.7,2,L,3.4,29.9,22.9,UNI_F7_VAAN ,1590856C-44D0-4C49-B4FA-8AE941AB711C,A2EE895C-E2CD-43A1-8824-B44D8DF4CE09,
2016-08-13 9:11,Unicorn,F7,Unicorn+F7,SW,UNI,VAAN,3,UNI_F7_VAAN_3,56,0.6,NB,I,Y,Y,100,,22.2,2,L,3.4,15.4,12,UNI_F7_VAAN ,1590856C-44D0-4C49-B4FA-8AE941AB711C,D1D5BF81-DA0F-4B87-9D31-CB270D6641DA,
2016-08-13 9:21,Unicorn,F7,Unicorn+F7,NW,UNI,VAAN,4,UNI_F7_VAAN_4,36,0.4,NB,I,Y,Y,100,,21.3,2,L,3.4,14.5,11,UNI_F7_VAAN ,1590856C-44D0-4C49-B4FA-8AE941AB711C,5143878B-7F9A-46AA-9110-1B9D9743C2EF,
2016-08-12 16:34,Unicorn,F9,Unicorn+F9,SE,UNI,ABBA,1,UNI_F9_ABBA_1,27,1.3,NB,,,,100,,20.7,2,S,2,16.7,11.1,UNI_F9_ABBA,7290546C-3D5E-49B7-A809-C6938A1F8D9F,C1EAF954-365A-48B3-B464-8AE51D6D8AE5,
2016-08-12 16:43,Unicorn,F9,Unicorn+F9,SW,UNI,ABBA,2,UNI_F9_ABBA_2,44,0.9,NB,,,,100,,18.6,2,S,2,14.6,9.7,UNI_F9_ABBA,7290546C-3D5E-49B7-A809-C6938A1F8D9F,B73FAA6B-AC0C-4ED8-8D51-D76616A857D7,
2016-08-12 16:52,Unicorn,F9,Unicorn+F9,NW,UNI,ABBA,3,UNI_F9_ABBA_3,28,0.7,NB,,,,100,,9.3,2,S,2,5.3,2.9,UNI_F9_ABBA,7290546C-3D5E-49B7-A809-C6938A1F8D9F,65E62093-1612-40EA-B6B0-0B9D7B0CF673,"Remaining stalk keep although it has no needles, bare stalk --> small tree 10 cm"
2016-08-12 16:33,Unicorn,F9,Unicorn+F9,SE,UNI,ACRU,1,UNI_F9_ACRU_1,109,1.6,B,"H
M
I",Y,,80,,24.7,2,S,2,20.7,10,UNI_F9_ACRU,7290546C-3D5E-49B7-A809-C6938A1F8D9F,AB5B8B5E-B4B5-4429-8CF1-A35E5DB9E547,
2016-08-12 16:43,Unicorn,F9,Unicorn+F9,SW,UNI,ACRU,2,UNI_F9_ACRU_2,19,0.7,NB,I,Y,,100,,7,2,S,2,3,1.5,UNI_F9_ACRU,7290546C-3D5E-49B7-A809-C6938A1F8D9F,97F2415B-818E-4DAB-9E57-DA5F56320A10,Only a woody stalk remains
2016-07-17 10:48,Unicorn,G14,Unicorn+G14,SE,UNI,ABBA,,UNI_G14_ABBA_1,45,1,NB,NA,,,30,,14.7,1,S,2,12.7,0,UNI_G14_ABBA,DF0EEBD3-8E04-4845-9C5F-5D25A7580BB2,2E280C52-5A08-4244-A482-2FB68C68CA1B,
2016-07-17 10:38,Unicorn,G14,Unicorn+G14,NW,UNI,ACRU,,UNI_G14_ACRU_1,51,0.8,B,"M
I",,,90,,12.5,1,S,2,10.5,0,UNI_G14_ACRU,DF0EEBD3-8E04-4845-9C5F-5D25A7580BB2,7E0E8C03-560C-4C64-8CC0-623353517AE4,
2016-08-15 9:27,Unicorn,I10,Unicorn+I10,NE,UNI,ABBA,1,UNI_I10_ABBA_1,45,2,B,M,,,20,Chlorotic,38.6,2,L,3.4,31.8,28.4,UNI_I10_ABBA ,CA148F3B-6F6E-4905-9471-BD0B9487675D,38309594-FFA8-47BF-90EE-0DAA3BEB0A7B,
2016-08-15 9:37,Unicorn,I10,Unicorn+I10,SE,UNI,ABBA,2,UNI_I10_ABBA_2,26,1,NB,,,,80,,24.8,2,L,3.4,18,14.7,UNI_I10_ABBA ,CA148F3B-6F6E-4905-9471-BD0B9487675D,E7E5C5B8-00C8-4EE7-AB39-0D7F5B854BE0,
2016-08-15 9:48,Unicorn,I10,Unicorn+I10,SW,UNI,ABBA,3,UNI_I10_ABBA_3,94,1.6,NB,,,,40,,36.4,2,L,3.4,29.6,25.1,UNI_I10_ABBA ,CA148F3B-6F6E-4905-9471-BD0B9487675D,C8379502-1A85-4243-8A7E-79DC494424D6,
2016-08-15 9:57,Unicorn,I10,Unicorn+I10,NW,UNI,ABBA,4,UNI_I10_ABBA_4,95,2.3,NB,,,,60,,29.7,2,L,3.4,22.9,20.6,UNI_I10_ABBA ,CA148F3B-6F6E-4905-9471-BD0B9487675D,B02D413E-1F23-4909-A07F-5D765114EFD7,
2016-08-15 9:28,Unicorn,I10,Unicorn+I10,NE,UNI,BEPA,1,UNI_I10_BEPA_1,64,1.1,B,"I
M",Y,,80,Growing off larger tree,20.7,2,L,3.4,13.9,7.4,UNI_I10_BEPA,CA148F3B-6F6E-4905-9471-BD0B9487675D,F5544755-053F-4F36-818B-0C02D86F89FF,
2016-08-15 9:38,Unicorn,I10,Unicorn+I10,SE,UNI,BEPA,2,UNI_I10_BEPA_2,54,0.5,B,"I
M",Y,,50,Growing off tree,23.7,2,L,3.4,16.9,10.3,UNI_I10_BEPA,CA148F3B-6F6E-4905-9471-BD0B9487675D,562C5168-2103-4E33-B050-44C5172D06C0,
2016-08-15 9:29,Unicorn,I10,Unicorn+I10,NE,UNI,VAAN,1,UNI_I10_VAAN_1,42,0.3,NB,I,Y,,100,,19.6,2,L,3.4,12.8,9.7,UNI_I10_VAAN ,CA148F3B-6F6E-4905-9471-BD0B9487675D,E5AEA2C6-CABE-4EFD-BF08-9AC617F872E2,
2016-08-15 9:39,Unicorn,I10,Unicorn+I10,SE,UNI,VAAN,2,UNI_I10_VAAN_2,25,0.4,NB,,Y,,100,,8.5,1,L,3.4,5.1,0,UNI_I10_VAAN ,CA148F3B-6F6E-4905-9471-BD0B9487675D,1E0B04E3-3FAB-4C69-94B7-73BC6ED2E383,
2016-08-15 9:49,Unicorn,I10,Unicorn+I10,SW,UNI,VAAN,3,UNI_I10_VAAN_3,28,0.3,NB,I,,,100,,15.2,2,L,3.4,8.4,5,UNI_I10_VAAN ,CA148F3B-6F6E-4905-9471-BD0B9487675D,4C4B3909-EBF5-406D-B7EB-CB6E97641941,
2016-08-15 9:58,Unicorn,I10,Unicorn+I10,NW,UNI,VAAN,4,UNI_I10_VAAN_4,33,0.4,NB,I,Y,,100,,16.7,2,L,3.4,9.9,6.1,UNI_I10_VAAN ,CA148F3B-6F6E-4905-9471-BD0B9487675D,1834FEA1-3822-4511-AD4E-C3798FBE955A,
2016-08-15 10:55,Unicorn,I12,Unicorn+I12,NE,UNI,ABBA,1,UNI_I12_ABBA_1,41,0.8,NB,,,,100,Old moose browse,19.4,2,L,3.4,12.6,7.7,UNI_I12_ABBA ,6ABB5981-DEA1-4667-926B-88B057397013,EAC18213-E40C-4F52-B401-40F19D2A8D29,
2016-08-15 11:14,Unicorn,I12,Unicorn+I12,SE,UNI,ABBA,2,UNI_I12_ABBA_2,55,0.8,NB,,,,50,,32.7,2,L,3.4,25.9,21.5,UNI_I12_ABBA ,6ABB5981-DEA1-4667-926B-88B057397013,138D9F5A-18B4-4189-863F-E13A2AADE50F,
2016-08-15 11:18,Unicorn,I12,Unicorn+I12,SW,UNI,ABBA,3,UNI_I12_ABBA_3,44,0.5,NB,,,,100,,21.2,2,L,3.4,14.4,10,UNI_I12_ABBA ,6ABB5981-DEA1-4667-926B-88B057397013,BD295838-C942-4A7A-95FD-D99A64BFCD61,
2016-08-15 10:56,Unicorn,I12,Unicorn+I12,NE,UNI,ACRU,1,UNI_I12_ACRU_1,47,1.1,NB,,,,80,Old moose browse,23.9,2,L,3.4,17.1,12.7,UNI_I12_ACRU,6ABB5981-DEA1-4667-926B-88B057397013,30893D19-D9F4-49BA-8BD6-5E5A2ABA1B60,
2016-08-15 11:07,Unicorn,I12,Unicorn+I12,SE,UNI,ACRU,2,UNI_I12_ACRU_2,68,1,B,"I
M",Y,,100,,20.7,2,L,3.4,13.9,8.4,UNI_I12_ACRU,6ABB5981-DEA1-4667-926B-88B057397013,18D83410-ED9D-403B-9826-1BCA5C261068,
2016-08-15 11:17,Unicorn,I12,Unicorn+I12,SW,UNI,ACRU,3,UNI_I12_ACRU_3,94,1.3,B,"H
M
I",,,50,,25.4,2,L,3.4,18.6,15.3,UNI_I12_ACRU,6ABB5981-DEA1-4667-926B-88B057397013,FC79EC0A-D766-4380-AA19-C8C249F91354,
2016-08-15 11:32,Unicorn,I12,Unicorn+I12,NW,UNI,ACRU,4,UNI_I12_ACRU_4,75,1.6,B,"I
M
H",Y,,100,,22.4,2,L,3.4,15.6,13.6,UNI_I12_ACRU,6ABB5981-DEA1-4667-926B-88B057397013,53443E8C-08C6-495A-B7D5-9800EC29172A,
2016-08-15 11:03,Unicorn,I12,Unicorn+I12,NE,UNI,BEPA,1,UNI_I12_BEPA_1,58,1,B,"H
M
I",Y,,90,Growing from teee,25,2,L,3.4,18.2,5.1,UNI_I12_BEPA,6ABB5981-DEA1-4667-926B-88B057397013,9E44BAAE-6380-4F00-B1B3-8FF3F886A371,
2016-08-15 11:06,Unicorn,I12,Unicorn+I12,SE,UNI,VAAN,1,UNI_I12_VAAN_1,34,0.3,B,"I
O",,,100,,13.6,2,L,3.4,6.8,0,UNI_I12_VAAN,6ABB5981-DEA1-4667-926B-88B057397013,3B6F9345-C691-4648-94AF-91E22634CDE1,sample completed used up in pooling process
2016-08-15 11:18,Unicorn,I12,Unicorn+I12,SW,UNI,VAAN,2,UNI_I12_VAAN_2,55,0.4,B,"H
I",Y,,100,,16.4,2,L,3.4,9.6,3.9,UNI_I12_VAAN,6ABB5981-DEA1-4667-926B-88B057397013,EBD1B004-C035-4E11-B617-962A151264BE,
2016-08-15 12:10,Unicorn,I14,Unicorn+I14,NE,UNI,ABBA,1,UNI_I14_ABBA_1,34,0.7,NB,,,,30,,29.9,2,L,3.4,23.1,20.3,UNI_I14_ABBA,25352456-910E-4D3B-97ED-B4E112583388,BEE4C45C-3940-4E3E-9B0E-AD3D550EADD0,
2016-08-15 12:21,Unicorn,I14,Unicorn+I14,SE,UNI,ABBA,2,UNI_I14_ABBA_2,37,1.3,B,M,,,100,,25,2,L,3.4,18.2,14.4,UNI_I14_ABBA,25352456-910E-4D3B-97ED-B4E112583388,4FB2FEDC-1CC7-4A36-84E9-FDB86498A7DE,
2016-08-15 12:30,Unicorn,I14,Unicorn+I14,SW,UNI,ABBA,3,UNI_I14_ABBA_3,26,1.2,NB,,,,80,,29.8,2,L,3.4,23,20,UNI_I14_ABBA,25352456-910E-4D3B-97ED-B4E112583388,C4D440CE-F64B-4767-B322-A10934C04E8B,
2016-08-15 12:40,Unicorn,I14,Unicorn+I14,NW,UNI,ABBA,4,UNI_I14_ABBA_4,26,0.8,NB,,,,80,,30.1,2,L,3.4,23.3,20.6,UNI_I14_ABBA,25352456-910E-4D3B-97ED-B4E112583388,B0A7F458-B465-4E9F-B25E-D7CAA072B6E6,
2016-08-15 12:10,Unicorn,I14,Unicorn+I14,NE,UNI,ACRU,1,UNI_I14_ACRU_1,77,1.7,B,"M
I",Y,,60,,25.7,2,L,3.4,18.9,14.5,UNI_I14_ACRU,25352456-910E-4D3B-97ED-B4E112583388,74913FB7-5B5D-4AE7-A0BF-509592964235,
2016-08-15 12:22,Unicorn,I14,Unicorn+I14,SE,UNI,ACRU,2,UNI_I14_ACRU_2,129,1.8,B,"H
M
I",Y,,30,,31,2,L,3.4,24.2,21,UNI_I14_ACRU,25352456-910E-4D3B-97ED-B4E112583388,45AAB3CE-A483-4C5C-8B15-42E55CE9D02B,
2016-08-15 12:28,Unicorn,I14,Unicorn+I14,SW,UNI,ACRU,3,UNI_I14_ACRU_3,48,0.5,B,"H
M
I",Y,,100,,15,2,L,3.4,8.2,2.2,UNI_I14_ACRU,25352456-910E-4D3B-97ED-B4E112583388,60121471-C68B-4F61-AACA-37A1C4A2F3B3,
2016-08-15 12:39,Unicorn,I14,Unicorn+I14,NW,UNI,ACRU,4,UNI_I14_ACRU_4,40,0.7,B,"H
I",Y,,100,,16,2,L,3.4,9.2,6.1,UNI_I14_ACRU,25352456-910E-4D3B-97ED-B4E112583388,7A588F2A-D40A-4D03-A869-9285549BC31A,
2016-07-17 14:32,Unicorn,I2,Unicorn+I2,SW,UNI,ABBA,,UNI_I2_ABBA_1,34,1,NB,NA,,,70,,17.5,1,S,2,15.5,10.3,UNI_I2_ABBA,3AB2FC94-0BB8-4DB6-830C-492A751AAED3,C0ED1B0F-49E3-4945-AF75-92DBF10BF7F2,
2016-07-17 14:32,Unicorn,I2,Unicorn+I2,NW,UNI,ABBA,,UNI_I2_ABBA_2,32,0.9,NB,NA,,,90,,21.1,1,S,2,19.1,12,UNI_I2_ABBA,3AB2FC94-0BB8-4DB6-830C-492A751AAED3,A3EEF4F1-13A1-4F36-96B3-14C005BE5F4A,
2016-07-17 14:13,Unicorn,I2,Unicorn+I2,NW,UNI,ACRU,,UNI_I2_ACRU_1,121,1.6,B,"NA
M",,,30,,21.2,1,S,2,19.2,8.5,UNI_I2_ACRU,3AB2FC94-0BB8-4DB6-830C-492A751AAED3,502A5E9D-0E94-4355-A287-B4FEE971F8E4,
2016-07-17 14:24,Unicorn,I2,Unicorn+I2,SW,UNI,ACRU,,UNI_I2_ACRU_2,85,1.3,B,"M
H",,,30,,29.1,1,S,2,27.1,20.1,UNI_I2_ACRU,3AB2FC94-0BB8-4DB6-830C-492A751AAED3,82DAD527-5CAD-4E6B-9809-170B494A5C5F,
2016-07-17 13:55,Unicorn,I2,Unicorn+I2,NE,UNI,VAAN,,UNI_I2_VAAN_1,50,0.3,NB,NA,,,80,,13.2,1,S,2,11.2,4.4,UNI_I2_VAAN,3AB2FC94-0BB8-4DB6-830C-492A751AAED3,DE173B02-0B6D-48ED-9DF7-FBF02EE8D401,
2016-07-17 14:01,Unicorn,I2,Unicorn+I2,NW,UNI,VAAN,,UNI_I2_VAAN_2,55,0.5,NB,I,,,50,,16.9,1,S,2,14.9,7.7,UNI_I2_VAAN,3AB2FC94-0BB8-4DB6-830C-492A751AAED3,AAAF6489-C82B-4EFA-9B87-6784C1CD13CF,
2016-08-14 13:02,Unicorn,I4,Unicorn+I4,NE,UNI,ABBA,1,UNI_I4_ABBA_1,55,0.4,NB,,,,90,Old moose browse,27.3,2,L,3.4,20.5,16.3,UNI_I4_ABBA,823C7B07-FB15-4E1F-9A89-5625B814A204,ADC19B34-B271-4167-866C-AEAD4FB6ABEC,
2016-08-14 13:18,Unicorn,I4,Unicorn+I4,SE,UNI,ABBA,2,UNI_I4_ABBA_2,62,1.7,NB,,,,70,,37.9,2,L,3.4,31.1,25.2,UNI_I4_ABBA,823C7B07-FB15-4E1F-9A89-5625B814A204,EE843CED-C131-4B47-8A91-A15F1A2F9DB0,
2016-08-14 13:33,Unicorn,I4,Unicorn+I4,SW,UNI,ABBA,3,UNI_I4_ABBA_3,37,1,NB,,,,100,Chlorotic,30.6,2,L,3.4,23.8,16.6,UNI_I4_ABBA,823C7B07-FB15-4E1F-9A89-5625B814A204,78744701-2BCA-4297-A7CD-4752033A08C7,
2016-08-14 13:47,Unicorn,I4,Unicorn+I4,NW,UNI,ABBA,4,UNI_I4_ABBA_4,56,2.4,B,M,,,90,,35.8,2,L,3.4,29,24.4,UNI_I4_ABBA,823C7B07-FB15-4E1F-9A89-5625B814A204,A291E6B7-0290-4B4C-910A-EA80BEF3145D,
2016-08-14 13:11,Unicorn,I4,Unicorn+I4,NE,UNI,ACRU,1,UNI_I4_ACRU_1,27,0.7,B,"H
M
O",Y,,100,,12.5,2,L,3.4,5.7,2.4,UNI_I4_ACRU,823C7B07-FB15-4E1F-9A89-5625B814A204,838BE00A-E173-4243-BDAC-1AC9675F653C,
2016-08-14 13:37,Unicorn,I4,Unicorn+I4,SW,UNI,ACRU,3,UNI_I4_ACRU_3,34,0.6,NB,I,,,100,Old hare browse,14.3,2,L,3.4,7.5,2.5,UNI_I4_ACRU,823C7B07-FB15-4E1F-9A89-5625B814A204,246AB221-2511-487E-AF1F-73149BE6FD86,
2016-08-14 13:42,Unicorn,I4,Unicorn+I4,NW,UNI,ACRU,4,UNI_I4_ACRU_4,71,0.8,B,H,,,100,,21.9,2,L,3.4,15.1,8.9,UNI_I4_ACRU,823C7B07-FB15-4E1F-9A89-5625B814A204,0DACE403-C1A4-4F9D-ADD7-D7E51E06E6CD,
2016-08-14 13:07,Unicorn,I4,Unicorn+I4,NE,UNI,VAAN,1,UNI_I4_VAAN_1,65,0.4,B,O,Y,,100,Old hare browse,18.9,2,L,3.4,12.1,6.5,UNI_I4_VAAN ,823C7B07-FB15-4E1F-9A89-5625B814A204,5B84ADC3-5825-48BF-8FFC-97D42BBBF1EB,
2016-08-14 13:26,Unicorn,I4,Unicorn+I4,SE,UNI,VAAN,2,UNI_I4_VAAN_2,56,0.4,NB,I,,,100,,13.4,2,L,3.4,6.6,4.1,UNI_I4_VAAN ,823C7B07-FB15-4E1F-9A89-5625B814A204,A57DBAE1-F564-449F-8CE6-2EAA078919EF,
2016-08-14 13:29,Unicorn,I4,Unicorn+I4,SW,UNI,VAAN,3,UNI_I4_VAAN_3,76,0.8,B,"H
I",,,50,,34.4,2,L,3.4,27.6,19.9,UNI_I4_VAAN ,823C7B07-FB15-4E1F-9A89-5625B814A204,D753BC57-E7FF-41A4-8E7E-C3B36563751A,
2016-08-14 13:49,Unicorn,I4,Unicorn+I4,NW,UNI,VAAN,4,UNI_I4_VAAN_4,60,0.3,NB,I,Y,,100,,18.1,2,L,3.4,11.3,8.3,UNI_I4_VAAN ,823C7B07-FB15-4E1F-9A89-5625B814A204,2BAD7260-5073-4CCF-915C-DFD35574B7D2,
2016-08-14 14:50,Unicorn,I6,Unicorn+I6,NE,UNI,ABBA,1,UNI_I6_ABBA_1,21,0.5,NB,,,,100,Old hare browse,10.9,1,L,3.4,7.5,1.6,UNI_I6_ABBA,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,22F4052F-BBAA-4E18-B97E-89B1BC8B6A13,
2016-08-14 15:22,Unicorn,I6,Unicorn+I6,NW,UNI,ABBA,2,UNI_I6_ABBA_2,29,1,NB,I,,,100,,26.7,2,L,3.4,19.9,14.3,UNI_I6_ABBA,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,AA8DAB8C-82A4-40CE-9A69-018BF5F0A70A,
2016-08-14 14:59,Unicorn,I6,Unicorn+I6,SE,UNI,BEPA,1,UNI_I6_BEPA_1,77,1,B,"I
O",,,100,Growing off larger tree,19.2,2,L,3.4,12.4,8.6,UNI_I6_BEPA,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,5FFEA998-2F13-4A7A-9273-629FF1377FFE,
2016-08-14 15:18,Unicorn,I6,Unicorn+I6,SW,UNI,BEPA,2,UNI_I6_BEPA_2,87,0.7,B,M,,,60,,22.3,2,L,3.4,15.5,7.6,UNI_I6_BEPA,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,9016E086-8CCC-4465-B899-CD927375739E,
2016-08-14 14:55,Unicorn,I6,Unicorn+I6,NE,UNI,VAAN,1,UNI_I6_VAAN_1,45,0.4,B,"H
O",,,100,,21.8,2,L,3.4,15,10.4,UNI_I6_VAAN,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,052B8836-5DC6-4F4A-8CCA-41ED51788DAC,
2016-08-14 15:06,Unicorn,I6,Unicorn+I6,SE,UNI,VAAN,2,UNI_I6_VAAN_2,67,0.8,B,"H
I
O",Y,,70,,23.5,2,L,3.4,16.7,12.9,UNI_I6_VAAN,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,B20B0A23-7895-4FB8-946D-4F2F3068D495,
2016-08-14 15:09,Unicorn,I6,Unicorn+I6,SW,UNI,VAAN,3,UNI_I6_VAAN_3,65,0.7,B,"O
I",Y,,50,,34.3,2,L,3.4,27.5,23.4,UNI_I6_VAAN,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,96E18BAA-B949-48C3-A1D9-1742DA8417F2,
2016-08-14 15:26,Unicorn,I6,Unicorn+I6,NW,UNI,VAAN,4,UNI_I6_VAAN_4,49,0.5,NB,I,Y,,70,,25.8,2,L,3.4,19,16.2,UNI_I6_VAAN,095EF8BB-9AFF-4B29-B3A9-026F319B18D9,1E5B350C-D82E-4B4B-9271-4B442EDF44B6,
2016-08-14 16:07,Unicorn,I8,Unicorn+I8,NE,UNI,VAAN,1,UNI_I8_VAAN_1,33,0.7,B,"H
I
O",Y,Y,60,,23.3,2,L,3.4,16.5,10.4,UNI_I8_VAAN,0659C3AB-1E4D-4129-9EA3-87E50FE38F61,F1F5FD02-E167-46FE-9059-1D659E1CBC64,
